id,token,voter,grantAddress,amount,amountUSD,coefficient,last_score_timestamp,rawScore
0xfef0769b7e9ffc434b966f15392cf3e486542c2a56a1193fe510975332056237,0x0000000000000000000000000000000000000000,0x756c443fdf1e0053ef2dd89741f4994a98d4ffc2,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,645000000000000.0,1.06586788,1,2023-08-09T08:27:04,21.577
0xd69efb5834731db35b986771ba8762c0678b7b73459f99fcded63627f6b29de5,0x0000000000000000000000000000000000000000,0x29bf4d443e6a6307b4e96a4138169d5145518fed,0x4c1a316de360e08817eb88dd31a0e7305005fb65,620000000000000.0,1.02455517,0,2023-08-29T00:00:37,23.677
0x46d658395991d81c097c11828367f84aa864987d7ed03bdb235b6a2886bdc7eb,0x0000000000000000000000000000000000000000,0x6d17dfea8782ca1a3c8c043ffc4a883a31252c03,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,610000000000000.0,1.00803009,0,2023-08-12T22:12:29,20.527
0xa42df68e993b4f6ba4104c6c9879c17d9af980ddd9eed18a0cca7c7c5f4cbe6c,0x0000000000000000000000000000000000000000,0x7790f963dada58097f60b9ac55fcaaa0f73cb09e,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,650000000000000.0,1.07413042,1,2023-08-05T00:33:56,20.309
0x92797490ad349c8287e6cc10a91ef48117dbf05dab050bab283b4921aa34f988,0x0000000000000000000000000000000000000000,0xf64d3cced5c37da6dc737d3b19d254a3a668df4e,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,610000000000000.0,1.00530862,1,2023-08-28T23:58:08,23.677
0x7944b096eeb99f35ea4b987f3f8d8a451c61fc175bbe1ac1f0b8f781741946ab,0x0000000000000000000000000000000000000000,0x627c40c0f4e41ea0ce728cdf966dc87748c27af4,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,620000000000000.0,1.02178909,0,2023-08-28T23:56:43,23.677
0xcdcb875a1abe8bc1fdbe8877abf461ea149c70579945805ec96634cbc809634d,0x0000000000000000000000000000000000000000,0xfb5e7d16ea9d178f83865f87d3300f836a7dcc11,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,610000000000000.0,1.00530862,0,2023-08-28T23:49:34,23.677
0xf20f2bba0c136c41536d14a7c41b9e567639a8e37632c93310d8fb66b7cdb91e,0x0000000000000000000000000000000000000000,0x97c2ae08d036f990f57aee4b306ff4bd8aa62070,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,650000000000000.0,1.0712305,1,2023-08-04T23:17:38,20.309
0xb056506f1f30ce6f9c75636379ac3cc3f65c6e32babb42198301c450a0bba190,0x0000000000000000000000000000000000000000,0x6a020d872c983cfd09b45714f3e1183f52c25d16,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,609500000000000.0,1.00720383,1,2023-08-13T00:13:14,22.137
0x3f75e980f921d60a626671433947047d0b8692701c1a1a0f826cff7e4015e90f,0x0000000000000000000000000000000000000000,0x9992910d9ca5c6350e6954c6e34d3f494c339529,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,620000000000000.0,1.02455517,1,2023-08-13T00:22:20,22.137
0x516003561cef0fd97e1a509509b75eb374615f004dc8f2612afb246bbea35d9d,0x0000000000000000000000000000000000000000,0x66797297053b8957d9de854d694d64c6eaa62a50,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,644100000000000.0,1.06438062,0,2023-08-09T11:09:07,19.377
0xd8187f1576ac4c95544e5c3c817bc44e8114d43c24a7a16d7ac1e62a3722932b,0x0000000000000000000000000000000000000000,0xf0c9bbb2d3fbf6e86c5d14072fa041d0bb31d613,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,623000000000000.0,1.02673323,1,2023-08-09T07:13:22,21.577
0xe71f431f23ebc3e2aa55f87c878e6ab6e739a526d2a6d05a6505e3d41afb867c,0x0000000000000000000000000000000000000000,0x26579dacdb3216a5414285eb397a07b1f1aed8cd,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,620000000000000.0,1.02178909,0,2023-08-18T16:07:49,22.795
0x7942bc6c632f165a2506aaeeef932c71ee7d27734995ec2d21b4d89ebfdf4f16,0x0000000000000000000000000000000000000000,0x1082c2deceebd8e9fbfa340c2855c0eb3f61f244,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,623000000000000.0,1.0295127,0,2023-08-09T12:00:19,19.377
0x7ec5e912b8fc15f74023de9ee5668c380b2fabe7ac99a75b7f871f7046460c28,0x0000000000000000000000000000000000000000,0x12d18ddcd8f1f9f6083cc3fea3eec9c2eb0f186d,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,610990000000000.0,1.00966607,0,2023-08-09T11:10:54,19.377
0xae26a2ddb43222a82f618702c6388de3aecb18dd75abdc5fa6c38d79374b9d2d,0x0000000000000000000000000000000000000000,0x2e97f9f983c2618f43c562dbcf822411a8453756,0x4c1a316de360e08817eb88dd31a0e7305005fb65,620000000000000.0,1.02178909,0,2023-08-28T23:53:23,23.677
0x27cf875c1bb4b52364811997bee3c5a8e49daf0398e252219cfbdaead3777c93,0x0000000000000000000000000000000000000000,0x7b785222411cdbc436dccce718120ed4a222e413,0x4c1a316de360e08817eb88dd31a0e7305005fb65,661000000000000.0,1.08935901,0,2023-08-09T07:43:15,21.577
0x463b2643d6d2147cc1eb5bbd06f01231452aeb599b5f89b64771dff8373d1b5d,0x0000000000000000000000000000000000000000,0xffcfabdf79d614032d7371b39f7b3562ff57e0cf,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,631000000000000.0,1.03991761,1,2023-08-09T06:30:32,21.577
0x76bacf27a9520aa0ffc14275eec37fd9a263e7e2acd5e16940afa334627f9f22,0x0000000000000000000000000000000000000000,0xbdbb80f2a8ff09c5d860b3e36198d37e616c2abd,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,612300000000000.0,1.01183086,0,2023-08-12T18:34:09,19.177
0x30083f41fb89d6fa8e65b7604a6adb381d5dbfab16cb504e9e16f9107c2eb1af,0x0000000000000000000000000000000000000000,0xd82efb7a6af1bb04ab9c2b31979eb2b8e4f56f9d,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,609990000000000.0,1.00801356,1,2023-08-11T18:25:30,22.137
0xfbbe5ddd928ac610a4174df654d0b7768d309d3cced901ea0a824c380a96ed32,0x0000000000000000000000000000000000000000,0x9098a7ca176e376a7fab96d157b80a3e7b8ce7d6,0x4c1a316de360e08817eb88dd31a0e7305005fb65,622500000000000.0,1.02868644,1,2023-08-13T00:23:58,22.137
0x042fbb2b940605921bdcaf45e847be587184cff32e01843b18646e575d66b91b,0x0000000000000000000000000000000000000000,0xe728710e8289d038345c90fd9186a57e82d65f1f,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,619900000000000.0,1.02438992,0,2023-08-09T11:10:09,19.377
0x73236de37b2b397049c7b1ae2c77d14f72bddd977028d4180bb7cecfb3b7ac6e,0x0000000000000000000000000000000000000000,0xe47705a84ef42c3b63102fed65bb34bb90acdc0b,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,660000000000000.0,1.09065551,0,2023-08-10T12:01:49,19.127
0x987d8faa12371bbd04065784061cfa95bddc9cda16f57a4c013b08c17b7fed52,0x0000000000000000000000000000000000000000,0x8cb70f1863ad1df8c182ae83ab486a55641fd9c7,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,607500000000000.0,1.00389882,1,2023-08-13T00:05:32,22.137
0xb366d39394fbe2a008c1ab7e04a3b3e980db1681e0d33164bfea0d00d87fd9b5,0x0000000000000000000000000000000000000000,0xc18268753c5108f8fb5b21af1eb158afbd7c1d68,0x4c1a316de360e08817eb88dd31a0e7305005fb65,660000000000000.0,1.09065551,0,2023-08-09T11:59:41,19.377
0x0c298d8a1a33b7edd37233ad4197d3efaf2d21fa172db45d346ad104403dd50b,0x0000000000000000000000000000000000000000,0xfdc37b75a4cd7cd48d52466e5744b935ea940cec,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,620000000000000.0,1.0200174,1,2023-08-12T21:48:43,20.947
0x247d3fc4e607065f2e8f04fb009f87617da8bc165332fb52ebdd238fd59e2737,0x0000000000000000000000000000000000000000,0x4cd575b1233c07674090a1c138ffca76df7771b7,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,600000000000000.0,0.98711362,0,2023-07-31T05:00:37,22.026
0x13256c70186b8032715b49fe00f7b98ba4bb4d789f994130e871a44640808a7f,0x0000000000000000000000000000000000000000,0x22ef71c7e4cbddfddb61e793217246c128533505,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,608609388408425.0,0.99967575,0,2023-08-21T04:15:15,23.466
0x2ba55e27582ffe9c229e7083ca2cd935e4cb970774203dfddf2bf0e1d5d520ff,0x0000000000000000000000000000000000000000,0x00117fd41eab0f3d0c7d048a402c2e14d539473d,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,645400000000000.0,1.06010644,0,2023-08-12T14:02:05,19.947
0x5a0082fa5005e9bffa330a4e30a9bade9278b96d74e03d13bac66f7b042ba99c,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xe3f4f3ad70c1190ec480554bbc3ed30285ae0610,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,1e+18,0.99984325,0,2023-08-22T22:53:33,23.998
0xc4e1c47897032ba85ddd460ebf1ab69a40e0e34bcf9a4cfc2c27343b5cbaa36d,0x0000000000000000000000000000000000000000,0x4998725eedfa2834a7e8f9e5a83948effc170122,0x763d7d362b59aea3858a92a302e18cd41b1252d4,609556000000000.0,1.00283505,1,2023-08-12T21:49:27,20.947
0xb5177f1a19bdc1f1f27ec67df6646e0a936c3dbb25eade6ad8e6ecdf170e252c,0x0000000000000000000000000000000000000000,0x98e9f0add812e5382f19244fe1a3f63262558acc,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,615000000000000.0,1.0101727,1,2023-08-12T20:53:10,22.347
0x4e2e8196da55f4eb881c652e60dda0981850ccb5d656ed931e0070caf4b9239e,0x0000000000000000000000000000000000000000,0x083796c52daa5c7359c61565368764b3a234261d,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,666000000000000.0,1.09569611,0,2023-08-12T19:21:12,16.728
0xc8f19b15e8b54ef1726002529c31ec0e98d38281ef1db51e4e7bcbbe82f12cae,0x0000000000000000000000000000000000000000,0x5ba48c01e56f0eb453f1b0b05354744f460c3db9,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,696900000000000.0,1.14469813,1,2023-08-12T22:05:22,20.527
0xf97e8828712c51db5d006b4d2d11fb85adc5cbc8565f41be7f5f652ceaddecbf,0x0000000000000000000000000000000000000000,0x1f5acb483d27413af8d6271a312402cbe9844b92,0x65f1303c261e34b7b99f0136ccbd58dedf6cefe9,621900000000000.0,1.02314326,0,2023-08-11T20:44:07,19.947
0x1d579d9542b18cd5f0f41f0bd2f9cebee7c7c2be4a16e3b548d23b3d1afe53c3,0x0000000000000000000000000000000000000000,0xce5ae011ddb02151ba9c4915f71ebd95473983c8,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,625000000000000.0,1.02824335,1,2023-08-12T20:02:20,21.577
0x04e9ae88a18de73af3e1db41878030fd1b840320ecac32d211ac55cb3d9da2a7,0x0000000000000000000000000000000000000000,0xc8ce8ef6334fc3cbe98f1a230ed59e7fe4a063a3,0x4c1a316de360e08817eb88dd31a0e7305005fb65,640000000000000.0,1.05123663,1,2023-08-12T22:03:38,20.527
0x42a5c441f33623dc4209cf070dc3c4340ff41ece79959b037f29b7a8a2487fec,0x0000000000000000000000000000000000000000,0xb0d3fffd67e7f9e98183bdbce0a551f74b7b40db,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,632500000000000.0,1.03891745,0,2023-08-12T20:33:17,20.947
0x58acd73cad53144af9248d899161595af865443221b8277ece1ad3b184e6c479,0x0000000000000000000000000000000000000000,0x1d9af6d2f844a02efac358c61d656c9917769023,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,740000000000000.0,1.21549235,0,2023-08-06T18:46:42,26.086
0x9ec7f41723e747c65c3574f265c784502ff85c908ddc873f61cec8a1a0e30fd3,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x148d424f74c323d3950a8562760aa76e4c58615b,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,1e+19,9.9984325,0,2023-08-28T21:06:49,19.487
0x9ec7f41723e747c65c3574f265c784502ff85c908ddc873f61cec8a1a0e30fd3,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x148d424f74c323d3950a8562760aa76e4c58615b,0x65f1303c261e34b7b99f0136ccbd58dedf6cefe9,5e+18,4.99921625,0,2023-08-28T21:06:49,19.487
0x3b86082e860cf22d1a97b4c3956e0127ebffb7ede37f9470d6a53a9c385a66ee,0x0000000000000000000000000000000000000000,0xb1bd9cb00a54140f4133da24322fb3f93041bc4e,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,615000000000000.0,1.0101727,1,2023-08-12T22:05:34,21.577
0x695e2a136d8e584c24ed0de3ecbaeba081c565de08c9a0d5a1d914b14d8c3473,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x5bfda9c2b452bcb6a1cdaf20c0e1e4529d1b4c47,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,1e+18,0.99971634,0,2023-07-30T16:17:14,51.394
0x695e2a136d8e584c24ed0de3ecbaeba081c565de08c9a0d5a1d914b14d8c3473,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x5bfda9c2b452bcb6a1cdaf20c0e1e4529d1b4c47,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,1e+18,0.99971634,0,2023-07-30T16:17:14,51.394
0x6f1ea931a1ec51771c822c48f33781e53c2d3500898e47573be3a60c19595f27,0x0000000000000000000000000000000000000000,0x23cb767bb485ad1d062082f8316dae5c7a11d68b,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1300000000000000.0,2.13874617,0,2023-08-16T17:11:50,40.993
0xb2e56ad903bb38aa85b1ee29e2174620c22730617a52035274ca523e8066e827,0x0000000000000000000000000000000000000000,0x67342c81be0fe6ffffd278619a4397734e758b0a,0x99d5ce23335bffc8289f67eb2723270776f2785e,200000000000000.0,0.33050166,0,2023-08-26T01:00:11,25.616
0xdeb6edf34351a7235dddd5f5401dbf5925f11f9d9c551019214aa64b093f3853,0x0000000000000000000000000000000000000000,0xf7c925ae2ce58f6c7a95344938a4d262893687ee,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,610000000000000.0,1.00803009,0,2023-08-12T19:40:22,20.947
0xa5f70d87f2f791cb9091ceca75df700b407064fea93c348c3c56006ab41766c2,0x0000000000000000000000000000000000000000,0xbfad994d3bc13369e9df6057a4e62c8cd26edd61,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,620000000000000.0,1.02455517,1,2023-08-25T09:07:35,21.947
0x651426b54c78b83f368a9c28827c85921510a38b7a973b1c4f2541eb5f176078,0x0000000000000000000000000000000000000000,0xe121cd46e70d3211105c909a8ec8a5ca9f878c82,0x763d7d362b59aea3858a92a302e18cd41b1252d4,618000000000000.0,1.02125016,1,2023-08-12T19:41:39,20.258
0xcd7d48a2d15d789689f1810a733d2a36f3110a575e7f48aa65f360d3e2b2965c,0x0000000000000000000000000000000000000000,0x85f97f26e5ed7c3dfffe905b5a70d89142ee1c6e,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,611000000000000.0,1.01013553,0,2023-08-10T11:59:56,19.377
0x9d254b92b13900555c6a080c5c0dc6e96256082dd7be7bfd6cc29d5c9c1d08f9,0x0000000000000000000000000000000000000000,0x8cd288e81316a293787ebbd9afb65cbde9105492,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,623000000000000.0,1.02997453,0,2023-08-10T11:54:48,19.377
0x3eddf28fcc8ccfb3d73b3eb76b602d91bc8038e7490dc80d3e378d858b402942,0x0000000000000000000000000000000000000000,0xffe1ad848bc21803ad6a115c9cb1a80728a1c187,0x763d7d362b59aea3858a92a302e18cd41b1252d4,612230000000000.0,1.01171518,0,2023-08-10T11:53:50,19.377
0x9991c12cb3663c8c7d0b5d56ec2b3eebff115a8227204e912e774a72f78aa4fb,0x0000000000000000000000000000000000000000,0xe7c9494cc58544eae3ba85d85268d8c3094d4e05,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,616000000000000.0,1.01794514,1,2023-08-12T19:37:55,20.947
0xa023560547330f183691f3a583f801180c4cff41eb8c61b2936066403accc4b5,0x0000000000000000000000000000000000000000,0x876be29db179cf6283164dd6c0f30daa65cdf227,0x65f1303c261e34b7b99f0136ccbd58dedf6cefe9,622201000000000.0,1.02819234,0,2023-08-10T12:51:04,19.377
0x6a8f7fa7415e390b15c6eb2555a0d7d154fddb5db4a846a5aa2ce41c3844559c,0x0000000000000000000000000000000000000000,0x07d6560e59d9a823f94795b041a16a5ed7b14b0d,0x97d25ce39d27fbafc60c3bf50f2675c0eed71b5c,640000000000000.0,1.05760534,1,2023-08-05T19:02:32,21.089
0xa4976b8df3fbd512bc372077a2dd5889dbea37cc323a22fe4cdcb78b946287c4,0x0000000000000000000000000000000000000000,0x42d2fe4c0d30f52e1a4f0b4611c90ce83769c1c0,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,640000000000000.0,1.05760534,1,2023-08-08T20:39:18,21.519
0x81dbb393cdedee93eedab6e730ebed69ff5ba2268bb529c310d14562c1763881,0x0000000000000000000000000000000000000000,0x05b39d5fa5b23dc222e7e0affb2a139d8255aa66,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,609950000000000.0,1.00794746,0,2023-08-12T19:27:55,20.947
0xa6ef26dd7a578f8ca5b7dbd108bbe720ecde307f410d86b04eda69fb276a1303,0x0000000000000000000000000000000000000000,0x42d2dc8da5a95f378bd4c92d80a11f89581ea4f9,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,609958000000000.0,1.00796068,0,2023-08-12T19:28:05,20.947
0xf5505908079af5b1046944957c441c68b597604a1cf6861867b637976dd29af2,0x0000000000000000000000000000000000000000,0x5c6e7f2c81734aad8eef4283e752fecc327141f7,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,640000000000000.0,1.05760534,1,2023-08-24T00:12:45,21.978
0xa45682d3f5d90deeb7d5c7ecb41d680dcc75631e676ecbeb461f93bab87a11bd,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xcaefd832536143e6c7985ca78f1e17fd0b05c4bf,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,1e+18,1.00002003,0,2023-08-16T16:02:54,24.378
0xa2600d481daf3f4a4ee26d6a6a32a730a67104a7a2ec8caa41cdae649b40024d,0x0000000000000000000000000000000000000000,0xd4cdf8aaa57f6cdc173d63f857cb5e299b003812,0xa1f01e5cc9562ed061b0e3dddd3e82ef69a1cebd,652240000000000.0,1.07831555,0,2023-08-10T12:48:33,19.377
0xef17427d3f4f5dec5f434fb0e54225c950db672101e8099dd3cd260d319735e9,0x0000000000000000000000000000000000000000,0x687667a41c944beccbc23037c0d01db5cda7d502,0x763d7d362b59aea3858a92a302e18cd41b1252d4,400000000000000.0,0.66100333,0,2023-08-26T17:37:25,5.33
0xef17427d3f4f5dec5f434fb0e54225c950db672101e8099dd3cd260d319735e9,0x0000000000000000000000000000000000000000,0x687667a41c944beccbc23037c0d01db5cda7d502,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,400000000000000.0,0.66100333,0,2023-08-26T17:37:25,5.33
0xde3c1120d20d3903c468e4598a0cfed4c987c20f164a061a2a45663b60a1ace7,0x0000000000000000000000000000000000000000,0x616cad18642f45d3fa5fcaad0a2d81764a9cba84,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,620000000000000.0,1.02455517,0,2023-08-25T19:14:30,48.446
0xde3c1120d20d3903c468e4598a0cfed4c987c20f164a061a2a45663b60a1ace7,0x0000000000000000000000000000000000000000,0x616cad18642f45d3fa5fcaad0a2d81764a9cba84,0x763d7d362b59aea3858a92a302e18cd41b1252d4,620000000000000.0,1.02455517,0,2023-08-25T19:14:30,48.446
0x7a967590f935bb71a8f72ea61575ac95a0e61fc3cb4102a257c4f87a930f9b8d,0x0000000000000000000000000000000000000000,0xfa77b1e20b9526a112a90b9cce0bbbb3c212de22,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,630000000000000.0,1.04154728,0,2023-08-10T17:51:47,19.377
0x318c63e1f25231586dbaa9abc4e37bc4a5057ff70dcb3aeec5d372a7110d3610,0x0000000000000000000000000000000000000000,0xbbcedbd69d0491abb8b98bbb13b02a2a7acef11b,0x4c1a316de360e08817eb88dd31a0e7305005fb65,11400000000000.0,0.01889168,0,2023-08-24T04:03:01,31.775
0x65b7099624f2950547f69e86a758e9573a246f26dc324c28857bf31c2e842933,0x0000000000000000000000000000000000000000,0x25bcbef249f87fc411172a988d8eabb6b930759f,0xd43d2f8c0d8844154583e20fbaa30ed1c1cccdba,640000000000000.0,1.05653173,0,2023-08-10T13:04:27,19.377
0xe47d80c2023dcb2893fc23d753dd2f6fc82ed4e460d6558ce2d58210314342de,0x0000000000000000000000000000000000000000,0xa55acedb58b498fd1ca0a7287e3bf7044e592ea0,0x99d5ce23335bffc8289f67eb2723270776f2785e,1110000000000000.0,1.83945335,0,2023-07-28T16:58:08,35.204
0x1b7ed5f4a964fbfcb13b3362abd20bf4600efdf0839e32cbbbedd9fbcd60049d,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x79ed407b2f9c660e06c0481f3576944082229ec7,0x99d5ce23335bffc8289f67eb2723270776f2785e,1e+18,1.00002003,1,2023-08-26T13:07:13,28.715
0x1b7ed5f4a964fbfcb13b3362abd20bf4600efdf0839e32cbbbedd9fbcd60049d,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x79ed407b2f9c660e06c0481f3576944082229ec7,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,1e+18,1.00002003,1,2023-08-26T13:07:13,28.715
0x78c369277db8de10470d131105a0b6110f05546853f862452aeb1e6909f547cf,0x0000000000000000000000000000000000000000,0x7fe820efcbee0797d412cd4881c2aa21443361e9,0x4c1a316de360e08817eb88dd31a0e7305005fb65,14800000000000.0,0.02452604,0,2023-08-24T04:00:06,32.755
0x0b739dd3e80552ddb51db930462657a581e5823b25571ef2ee4189b637a134b5,0x0000000000000000000000000000000000000000,0x2995b7979b3be07fde76475a4e2b8dc5d4063390,0x65f1303c261e34b7b99f0136ccbd58dedf6cefe9,670000000000000.0,1.10767726,0,2023-08-10T12:48:17,19.377
0x07a21f1448ab85621d91749dc5dbb6124d7a1de5f416e90af696e09afef53c37,0x0000000000000000000000000000000000000000,0x8b7e4f191d13efe59ccdf935f62eb515b220a6a7,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,3100000000000000.0,5.13721207,1,2023-08-16T04:29:58,33.605
0x07a21f1448ab85621d91749dc5dbb6124d7a1de5f416e90af696e09afef53c37,0x0000000000000000000000000000000000000000,0x8b7e4f191d13efe59ccdf935f62eb515b220a6a7,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,3100000000000000.0,5.13721207,1,2023-08-16T04:29:58,33.605
0x3b0ee81010506dc8d40f76eaec0c84afda99e8b0249e59d02b635766ee82f5e9,0x0000000000000000000000000000000000000000,0x72cf3e6233b7d0aa7f8dcddfd4dc0e262933f3f4,0x4c1a316de360e08817eb88dd31a0e7305005fb65,15500000000000.0,0.02568606,0,2023-08-24T04:03:16,31.775
0x225438b03f2e552ffd3bfdbafdb6d19205be4fa6977f17b58ec789fd01734653,0x0000000000000000000000000000000000000000,0x92616db33b534e8f2c5281396cb9c1dd88470365,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,610000000000000.0,1.00848229,0,2023-08-28T21:37:45,33.415
0x8e4dffa798558a72f8fa829e35647d2aa82d6b376c8ed75eee97af35d3d84d09,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xa37b084b6b348ed67d2ccf9de70a6d5503234f5c,0x0035cc37599241d007d0aba1fb931c5fa757f7a1,1e+18,0.99995236,0,2023-08-27T23:33:57,20.426
0x8e4dffa798558a72f8fa829e35647d2aa82d6b376c8ed75eee97af35d3d84d09,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xa37b084b6b348ed67d2ccf9de70a6d5503234f5c,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,1e+18,0.99995236,0,2023-08-27T23:33:57,20.426
0x8a04ebbea9a45cc3927359a8a0a1847e7cac9924b97fa0157267675128c3d942,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x253e75eb8c89426a49f979242a96a523b523b9e2,0x80b1b27e94ddbd687f5200dd48c408d7e5f53740,1.1e+18,1.10002203,0,2023-08-20T11:51:54,30.694
0x8a04ebbea9a45cc3927359a8a0a1847e7cac9924b97fa0157267675128c3d942,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x253e75eb8c89426a49f979242a96a523b523b9e2,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,1.1e+18,1.10002203,0,2023-08-20T11:51:54,30.694
0x6794dc6d0d9067d02bd98c81560c11c73518b2acb86b0bd4e0aba42ed26a1003,0x0000000000000000000000000000000000000000,0xf68311771551d7c61d0222b26754e96d14318a8e,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,700000000000000.0,1.15727475,0,2023-07-25T20:37:05,20.489
0xf5db5841f16c5866d23747beb2de4b84a989c040a88875803644f1d8fb3fbfff,0x0000000000000000000000000000000000000000,0x9fa7c80ea3ce992724423bf0aaf599cb5304a49d,0x4c1a316de360e08817eb88dd31a0e7305005fb65,17700000000000.0,0.02933182,0,2023-08-24T04:03:05,31.775
0xc9d2350de533d2f826ae8a184e3a7492466eef5ce73c5427d6c665f99f399a0a,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xed933b09757292d6722dfd60bd2e91f2cb789cd7,0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,1e+18,0.99995236,0,2023-08-28T17:48:27,18.626
0xfbb0af47e54bf17df85998e378399c4fbbaf90bc7d94b04e1a20ea030ceb2acc,0x0000000000000000000000000000000000000000,0x971b8fd87ae69c30a15692237a0a0400f4b45cc0,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,750000000000000.0,1.23993724,0,2023-08-12T11:21:04,26.086
0x8298584fd358658a523625bb0c2a4c902ad2495c98ab6e19a4ca22d36165ab57,0x0000000000000000000000000000000000000000,0x5b05df99fc93d76d31603427798c58fe15b62431,0x4f8c531df3d97c6cd437ac8dfe756975445d1161,1250000000000000.0,2.06656207,0,2023-08-28T19:07:06,48.096
0x77ad16451219738eddb02a9d883544a9c4eade334fb188258106a8c9821e4f80,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x246a273147aa11e40ad511ebaddc85934d9e9d65,0x4c1a316de360e08817eb88dd31a0e7305005fb65,2e+19,19.9899072,0,2023-08-28T23:52:04,7.72
0xf8b1847bba264afa4cba63ef1e47c5ea87e2f3f4ee14d3961c3500aabb0f1ece,0x0000000000000000000000000000000000000000,0xdae9042a25f2f3b08a8c599f60267268e7c3f0cb,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,640000000000000.0,1.06058571,0,2023-08-10T17:33:09,19.377
0x467dbb8a7cffe744575e44cd5b4bd0d558c7ec0c78d5cc5a808088595b5949cf,0x0000000000000000000000000000000000000000,0x0a8558a422051b0f3bb6b6aea2b20a25e7774473,0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,676400000000000.0,1.11788927,1,2023-08-25T11:22:39,29.975
